id,city,macrozone,neighbourhood,price,price_per_sqm,surface,rooms,floor,type
103157034,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,780000.0,12000.0,65.0,2.0,S3,Appartamento
102541324,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,649000.0,6362.745098039216,102.0,5.0,1,Appartamento
103551588,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,690000.0,6634.615384615385,104.0,3.0,,Progetto
98080762,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,455000.0,4550.0,100.0,2.0,1,Appartamento
103038880,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,750000.0,6637.168141592921,113.0,5.0,1,Appartamento
95332246,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,550000.0,6111.111111111111,90.0,3.0,3,Appartamento
100648389,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,450000.0,6428.571428571428,70.0,2.0,T,Appartamento
101247257,Milano,"Arco della Pace, Arena, Pagano",Arena,365000.0,8111.111111111111,45.0,2.0,T,Appartamento
103373622,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,540000.0,6352.941176470588,85.0,3.0,3,Appartamento
102743782,Milano,"Fiera, Sempione, City Life, Portello",Sempione,380000.0,5846.153846153846,65.0,2.0,4,Appartamento
102127832,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,579000.0,6892.857142857143,84.0,3.0,2,Appartamento
102134264,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,299000.0,5980.0,50.0,1.0,1,Appartamento
102127838,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,1117000.0,6895.061728395061,162.0,4.0,2,Appartamento
99250384,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,590000.0,10727.272727272728,55.0,2.0,R,Appartamento
102472190,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,185000.0,6166.666666666667,30.0,1.0,2,Appartamento
90365433,Milano,"Fiera, Sempione, City Life, Portello",Sempione,380000.0,7037.037037037037,54.0,2.0,1,Appartamento
101088503,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,325000.0,7222.222222222223,45.0,1.0,1,Appartamento
102127814,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,411000.0,6850.0,60.0,2.0,2,Appartamento
102301406,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,1400000.0,4458.598726114649,314.0,4.0,,Terratetto unifamiliare
102507338,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,980000.0,6666.666666666667,147.0,4.0,3,Appartamento
102127824,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,412000.0,6866.666666666667,60.0,2.0,2,Appartamento
102127830,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,477000.0,6913.04347826087,69.0,3.0,1,Appartamento
102127828,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,395000.0,6929.824561403509,57.0,2.0,1,Appartamento
102127784,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,545000.0,7171.0526315789475,76.0,2.0,2,Appartamento
97978114,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,465000.0,6200.0,75.0,2.0,1,Appartamento
102662648,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,480000.0,6233.766233766234,77.0,3.0,1,Appartamento
100599854,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,260000.0,6500.0,40.0,2.0,5,Appartamento
103410668,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,1480000.0,9487.179487179486,156.0,5.0,4,Attico
100191550,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,1150000.0,6764.705882352941,170.0,4.0,7,Appartamento
103290774,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,1600000.0,10000.0,160.0,5.0,2,Appartamento
102432072,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,2300000.0,5943.152454780362,387.0,5.0,1,Appartamento
100328718,Milano,"Fiera, Sempione, City Life, Portello",Sempione,710000.0,4437.5,160.0,5.0,T,Appartamento
103250956,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,412000.0,6866.666666666667,60.0,2.0,2,Appartamento
103189582,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,412000.0,6866.666666666667,60.0,2.0,2,Appartamento
103354988,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,885200.0,6915.625,128.0,4.0,1,Appartamento
102977914,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,545000.0,7171.0526315789475,76.0,2.0,2,Appartamento
103595102,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,411000.0,6850.0,60.0,2.0,2,Appartamento
103251818,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,395000.0,6929.824561403509,57.0,2.0,1,Appartamento
103493620,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,412000.0,6866.666666666667,60.0,2.0,2,Appartamento
103188160,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,477000.0,6913.04347826087,69.0,3.0,1,Appartamento
103188818,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,411000.0,6850.0,60.0,1.0,2,Appartamento
103187566,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,395000.0,6929.824561403509,57.0,2.0,1,Appartamento
103595052,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,477000.0,6913.04347826087,69.0,3.0,1,Appartamento
103022968,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,885200.0,6915.625,128.0,4.0,1,Appartamento
103354316,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,477000.0,6913.04347826087,69.0,3.0,1,Appartamento
101882868,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,579000.0,6892.857142857143,84.0,2.0,2,Appartamento
102255160,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,1117000.0,6895.061728395061,162.0,4.0,2,Appartamento
102148830,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,1117000.0,7114.649681528663,157.0,3.0,2,Appartamento
101942438,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,1117000.0,6895.061728395061,162.0,4.0,2,Appartamento
101831976,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,545000.0,7171.0526315789475,76.0,2.0,2,Appartamento
102083454,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,579000.0,6892.857142857143,84.0,2.0,2,Appartamento
103253058,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,411000.0,6850.0,60.0,2.0,2,Appartamento
101883612,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,1117000.0,6895.061728395061,162.0,3.0,2,Appartamento
103455070,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,649000.0,6362.745098039216,102.0,4.0,1,Appartamento
101042007,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,550000.0,7534.246575342466,73.0,3.0,2,Appartamento
103137582,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,349000.0,5816.666666666667,60.0,2.0,1,Appartamento
103412138,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,745000.0,4382.35294117647,170.0,5.0,S - T,Appartamento
103284878,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,948000.0,7348.837209302325,129.0,3.0,3,Appartamento
98506504,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,,,66.0,2.0,1,Appartamento
103516584,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,395000.0,5808.823529411765,68.0,2.0,3,Appartamento
103412156,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,985000.0,7296.2962962962965,135.0,5.0,5,Appartamento
102809136,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,478000.0,5975.0,80.0,2.0,1,Appartamento
99688298,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,395000.0,6694.9152542372885,59.0,2.0,,Appartamento
103633604,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,1350000.0,9000.0,150.0,3.0,1,Appartamento
102621636,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,580000.0,5800.0,100.0,3.0,1,Appartamento
101757685,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,300000.0,7500.0,40.0,2.0,4,Appartamento
101483655,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,520000.0,6500.0,80.0,2.0,4,Appartamento
103303378,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,1650000.0,9705.882352941177,170.0,5.0,4,Appartamento
99578958,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,520000.0,7428.571428571428,70.0,2.0,1,Appartamento
103047624,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,1250000.0,6756.756756756757,185.0,5.0,2,Appartamento
103351188,Milano,"Arco della Pace, Arena, Pagano",Arena,145000.0,8055.555555555556,18.0,1.0,1,Appartamento
103612998,Milano,"Fiera, Sempione, City Life, Portello",Sempione,1265000.0,8908.450704225352,142.0,4.0,5,Appartamento
103687940,Milano,"Arco della Pace, Arena, Pagano",Arena,315000.0,2625.0,120.0,3.0,T,Loft
103672826,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,320000.0,7111.111111111111,45.0,2.0,3,Appartamento
103427402,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,2200000.0,13750.0,160.0,4.0,T,Appartamento
103681440,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,1450000.0,8430.232558139534,172.0,4.0,3,Appartamento
103650510,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,470000.0,5108.695652173913,92.0,2.0,2,Appartamento
103544858,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,1100000.0,5641.025641025641,195.0,3.0,T,Loft
100586954,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,530000.0,4568.9655172413795,116.0,3.0,2,Appartamento
103318268,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,480000.0,5000.0,96.0,3.0,T,Appartamento
103611304,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,349000.0,7755.555555555556,45.0,2.0,4,Appartamento
101757765,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,250000.0,8333.333333333334,30.0,1.0,4,Appartamento
102474526,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,375000.0,7211.538461538462,52.0,2.0,1,Appartamento
103052726,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,637000.0,6066.666666666667,105.0,3.0,4,Appartamento
103704420,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,740000.0,9250.0,80.0,3.0,R,Appartamento
97068322,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,380000.0,8085.106382978724,47.0,2.0,3,Loft
102422912,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,390000.0,8125.0,48.0,2.0,1,Appartamento
103119224,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,340000.0,7083.333333333333,48.0,2.0,4,Appartamento
102787206,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,595000.0,7083.333333333333,84.0,3.0,,Appartamento
103703870,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,500000.0,10000.0,50.0,2.0,R,Appartamento
88630661,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,530000.0,6973.684210526316,76.0,2.0,1,Appartamento
96751550,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,300000.0,3000.0,100.0,3.0,S,Loft
103695282,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,230000.0,8214.285714285714,28.0,1.0,3,Appartamento
99581110,Milano,"Arco della Pace, Arena, Pagano",Arena,870000.0,8700.0,100.0,3.0,,Appartamento
101251479,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,600000.0,6666.666666666667,90.0,3.0,2,Appartamento
96946906,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,510000.0,6375.0,80.0,3.0,3,Appartamento
103486022,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,795000.0,7950.0,100.0,3.0,R,Appartamento
101251481,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,1150000.0,6388.888888888889,180.0,5.0,1,Appartamento
99572174,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,1520000.0,9934.640522875818,153.0,4.0,4,Appartamento
97045314,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,850000.0,7083.333333333333,120.0,4.0,R - R,Appartamento
102082380,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,477000.0,6913.04347826087,69.0,3.0,1,Appartamento
62375914,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,370000.0,7400.0,50.0,2.0,1,Appartamento
102867502,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,990000.0,6000.0,165.0,5.0,2,Appartamento
99694506,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,565000.0,6277.777777777777,90.0,3.0,T,Appartamento
102083254,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,525000.0,6907.894736842105,76.0,2.0,2,Appartamento
102106290,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,395000.0,6929.824561403509,57.0,2.0,1,Appartamento
102105570,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,411000.0,6850.0,60.0,2.0,2,Appartamento
103661484,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,738000.0,6709.090909090909,110.0,3.0,4,Appartamento
103181456,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,1480000.0,10000.0,148.0,3.0,8 - 9,Attico
103661490,Milano,"Arco della Pace, Arena, Pagano",Arena,610000.0,7176.470588235294,85.0,3.0,1,Appartamento
100697235,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,690000.0,9200.0,75.0,2.0,1,Appartamento
101927010,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,850000.0,5944.055944055944,143.0,3.0,2,Appartamento
102934064,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,780000.0,5379.310344827586,145.0,4.0,1,Appartamento
100880417,Milano,"Fiera, Sempione, City Life, Portello",Sempione,380000.0,4750.0,80.0,2.0,1,Appartamento
103080632,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,640000.0,6736.8421052631575,95.0,3.0,1,Appartamento
102694256,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,550000.0,6111.111111111111,90.0,3.0,1,Appartamento
98842692,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,1190000.0,8500.0,140.0,4.0,11,Appartamento
103419736,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,490000.0,8909.09090909091,55.0,2.0,2,Appartamento
101847242,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,1700000.0,8900.523560209424,191.0,,7,Attico
103582686,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,618000.0,5885.714285714285,105.0,3.0,2,Appartamento
102514174,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,885200.0,6915.625,128.0,4.0,1,Appartamento
101399637,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,580000.0,7250.0,80.0,3.0,R,Appartamento
101045951,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,579000.0,6892.857142857143,84.0,2.0,2,Appartamento
101763983,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,1117000.0,6895.061728395061,162.0,3.0,2,Appartamento
101045515,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,477000.0,6913.04347826087,69.0,3.0,1,Appartamento
102549566,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,,,210.0,5.0,1,Appartamento
101045891,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,525400.0,6913.1578947368425,76.0,2.0,2,Appartamento
101045845,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,412600.0,6876.666666666667,60.0,2.0,2,Appartamento
102974550,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,,,45.0,2.0,2,Appartamento
103394012,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,,,45.0,2.0,2,Appartamento
98797172,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,,,312.0,5.0,1,Appartamento
101219483,Milano,"Garibaldi, Moscova, Porta Nuova",Moscova,700000.0,5932.203389830508,118.0,3.0,4,Appartamento
101807161,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,570000.0,6705.882352941177,85.0,2.0,T,Appartamento
103305044,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,780000.0,4875.0,160.0,4.0,S,Palazzo - Edificio
98414548,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,495000.0,6428.571428571428,77.0,2.0,T,Appartamento
96480782,Milano,"Fiera, Sempione, City Life, Portello",Sempione,,,198.0,5.0,4,Mansarda
100818229,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,498000.0,7545.454545454545,66.0,2.0,2,Appartamento
102849082,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,480000.0,7619.047619047619,63.0,2.0,2,Appartamento
101144293,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,350000.0,7608.695652173913,46.0,2.0,1,Appartamento
94124024,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,300000.0,9375.0,32.0,,1,Appartamento
100184988,Milano,"Arco della Pace, Arena, Pagano",Arco della Pace,2100000.0,13375.79617834395,157.0,4.0,7,Appartamento
101809683,Milano,"Cenisio, Sarpi, Isola",Isola,470000.0,7230.7692307692305,65.0,2.0,T,Appartamento
100737669,Milano,"Cenisio, Sarpi, Isola",Isola,1850000.0,8409.09090909091,220.0,5.0,9,Attico
101988544,Milano,"Cenisio, Sarpi, Isola",Isola,538000.0,5663.1578947368425,95.0,3.0,1,Appartamento
103329234,Milano,"Cenisio, Sarpi, Isola",Isola,629000.0,7400.0,85.0,3.0,3,Appartamento
103242432,Milano,"Cenisio, Sarpi, Isola",Isola,560000.0,4955.7522123893805,113.0,4.0,2,Appartamento
103187050,Milano,"Cenisio, Sarpi, Isola",Isola,280000.0,5600.0,50.0,2.0,R,Appartamento
103444476,Milano,"Cenisio, Sarpi, Isola",Isola,900000.0,5454.545454545455,165.0,5.0,R,Appartamento
103149752,Milano,"Cenisio, Sarpi, Isola",Isola,559000.0,6576.470588235294,85.0,3.0,2,Appartamento
98694066,Milano,"Cenisio, Sarpi, Isola",Isola,570000.0,9661.016949152543,59.0,2.0,,Progetto
100260386,Milano,"Cenisio, Sarpi, Isola",Isola,264000.0,4800.0,55.0,2.0,R,Appartamento
103139466,Milano,"Cenisio, Sarpi, Isola",Isola,895000.0,5593.75,160.0,5.0,R,Appartamento
96592836,Milano,"Cenisio, Sarpi, Isola",Isola,619000.0,6877.777777777777,90.0,2.0,1,Appartamento
98699174,Milano,"Cenisio, Sarpi, Isola",Isola,2075000.0,10427.13567839196,199.0,4.0,5,Appartamento
101219437,Milano,"Cenisio, Sarpi, Isola",Isola,547000.0,7597.222222222223,72.0,2.0,1,Appartamento
98697552,Milano,"Cenisio, Sarpi, Isola",Isola,1350000.0,10305.34351145038,131.0,4.0,4,Appartamento
99948498,Milano,"Cenisio, Sarpi, Isola",Isola,570000.0,9661.016949152543,59.0,2.0,2,Appartamento
103012020,Milano,"Cenisio, Sarpi, Isola",Isola,396000.0,7333.333333333333,54.0,2.0,1,Appartamento
102672886,Milano,"Cenisio, Sarpi, Isola",Isola,920000.0,4670.05076142132,197.0,5.0,,Attico
103489870,Milano,"Cenisio, Sarpi, Isola",Isola,415000.0,6916.666666666667,60.0,3.0,2,Appartamento
102582702,Milano,"Cenisio, Sarpi, Isola",Isola,850000.0,6910.569105691057,123.0,4.0,2,Appartamento
103143272,Milano,"Cenisio, Sarpi, Isola",Isola,998000.0,6438.709677419355,155.0,3.0,6,Appartamento
103556296,Milano,"Cenisio, Sarpi, Isola",Isola,765000.0,8052.631578947368,95.0,3.0,2,Appartamento
102932138,Milano,"Cenisio, Sarpi, Isola",Isola,350000.0,5384.615384615385,65.0,2.0,2,Appartamento
103477934,Milano,"Cenisio, Sarpi, Isola",Isola,750000.0,7812.5,96.0,3.0,4,Appartamento
103396360,Milano,"Cenisio, Sarpi, Isola",Isola,745000.0,7095.238095238095,105.0,3.0,1,Appartamento
103071638,Milano,"Cenisio, Sarpi, Isola",Isola,998000.0,6480.519480519481,154.0,4.0,,Appartamento
102416114,Milano,"Cenisio, Sarpi, Isola",Isola,980000.0,6125.0,160.0,5.0,1,Appartamento
103621224,Milano,"Cenisio, Sarpi, Isola",Isola,520000.0,9454.545454545454,55.0,2.0,2,Appartamento
103552326,Milano,"Cenisio, Sarpi, Isola",Isola,470000.0,6103.896103896104,77.0,3.0,1,Appartamento
103271484,Milano,"Cenisio, Sarpi, Isola",Isola,840000.0,7058.823529411765,119.0,3.0,5,Appartamento
101519721,Milano,"Cenisio, Sarpi, Isola",Isola,1750000.0,8254.716981132075,212.0,4.0,R,Appartamento
103680684,Milano,"Cenisio, Sarpi, Isola",Isola,295000.0,6555.555555555556,45.0,2.0,T,Appartamento
101239701,Milano,"Cenisio, Sarpi, Isola",Isola,,,320.0,5.0,19,Appartamento
103187816,Milano,"Cenisio, Sarpi, Isola",Isola,598000.0,3322.222222222222,180.0,4.0,2,Attico
102040324,Milano,"Cenisio, Sarpi, Isola",Isola,720000.0,6728.971962616823,107.0,2.0,,Appartamento
102585740,Milano,"Cenisio, Sarpi, Isola",Isola,485000.0,8083.333333333333,60.0,2.0,T,Appartamento
102576702,Milano,"Cenisio, Sarpi, Isola",Isola,690000.0,6900.0,100.0,3.0,3,Appartamento
101589301,Milano,"Cenisio, Sarpi, Isola",Isola,499000.0,9072.727272727272,55.0,2.0,3,Appartamento
101634741,Milano,"Cenisio, Sarpi, Isola",Isola,420000.0,5833.333333333333,72.0,2.0,3,Appartamento
100895677,Milano,"Cenisio, Sarpi, Isola",Isola,980000.0,4734.299516908212,207.0,5.0,R,Appartamento
103196114,Milano,"Cenisio, Sarpi, Isola",Isola,240000.0,7272.727272727273,33.0,1.0,5,Appartamento
102218480,Milano,"Cenisio, Sarpi, Isola",Isola,569000.0,6322.222222222223,90.0,3.0,1,Appartamento
101176159,Milano,"Cenisio, Sarpi, Isola",Isola,790000.0,7523.809523809524,105.0,3.0,1,Appartamento
101613005,Milano,"Cenisio, Sarpi, Isola",Isola,1080000.0,8852.459016393443,122.0,3.0,3,Appartamento
97970998,Milano,"Cenisio, Sarpi, Isola",Isola,1190000.0,6878.612716763006,173.0,5.0,T,Appartamento
102921982,Milano,"Cenisio, Sarpi, Isola",Isola,518000.0,6641.025641025641,78.0,2.0,2,Appartamento
103438942,Milano,"Cenisio, Sarpi, Isola",Isola,385000.0,5500.0,70.0,3.0,R,Appartamento
98858658,Milano,"Cenisio, Sarpi, Isola",Isola,1700000.0,14782.608695652174,115.0,3.0,4,Appartamento
102105312,Milano,"Cenisio, Sarpi, Isola",Isola,398000.0,4279.569892473119,93.0,3.0,1,Appartamento
101668489,Milano,"Cenisio, Sarpi, Isola",Isola,2400000.0,10000.0,240.0,4.0,R,Appartamento
103410556,Milano,"Cenisio, Sarpi, Isola",Isola,455000.0,8272.727272727272,55.0,2.0,3,Appartamento
99542952,Milano,"Cenisio, Sarpi, Isola",Isola,1090000.0,6411.764705882353,170.0,4.0,7,Attico
103196404,Milano,"Cenisio, Sarpi, Isola",Isola,240000.0,8000.0,30.0,1.0,5,Appartamento
101477281,Milano,"Cenisio, Sarpi, Isola",Isola,,,70.0,2.0,4,Appartamento
103517446,Milano,"Cenisio, Sarpi, Isola",Isola,395000.0,7314.814814814815,54.0,2.0,3,Appartamento
103446936,Milano,"Cenisio, Sarpi, Isola",Isola,899000.0,7683.760683760684,117.0,3.0,,Appartamento
103039568,Milano,"Cenisio, Sarpi, Isola",Isola,340000.0,6800.0,50.0,2.0,5,Appartamento
101296645,Milano,"Cenisio, Sarpi, Isola",Isola,509000.0,3742.6470588235293,136.0,4.0,S,Loft
101315683,Milano,"Cenisio, Sarpi, Isola",Isola,1249000.0,6245.0,200.0,5.0,1,Appartamento
103012258,Milano,"Cenisio, Sarpi, Isola",Isola,349000.0,4780.821917808219,73.0,2.0,1,Appartamento
98429722,Milano,"Cenisio, Sarpi, Isola",Isola,998000.0,6438.709677419355,155.0,3.0,6,Appartamento
100598986,Milano,"Cenisio, Sarpi, Isola",Isola,619000.0,6877.777777777777,90.0,3.0,,Appartamento
102579440,Milano,"Cenisio, Sarpi, Isola",Isola,,,125.0,4.0,5,Appartamento
102751708,Milano,"Cenisio, Sarpi, Isola",Isola,648000.0,8100.0,80.0,3.0,1,Appartamento
96687524,Milano,"Cenisio, Sarpi, Isola",Isola,485000.0,8083.333333333333,60.0,2.0,,Appartamento
101215353,Milano,"Cenisio, Sarpi, Isola",Isola,650000.0,7222.222222222223,90.0,3.0,2,Appartamento
101233037,Milano,"Cenisio, Sarpi, Isola",Isola,955000.0,7346.153846153846,130.0,4.0,4,Appartamento
103407132,Milano,"Cenisio, Sarpi, Isola",Isola,1350000.0,8437.5,160.0,3.0,1,Appartamento
101730301,Milano,"Cenisio, Sarpi, Isola",Isola,620000.0,6200.0,100.0,2.0,1,Appartamento
